raw_address,postal_code,sq_ft,bedrooms,listing_price
8667 Brittany Bypass Blvd.,36549,1882,2,399503
2748 Clayton Fort Avenue,15093,1775,3,841723
7735 Anna Stravenue Street,84311,2067,1,523538
3557 robinson radial blvd.,97031,1446,5,506840
5394 Pacheco Avenue Ave,13935,3235,1,489931
8434 Helen Junctions Street,325XX,2841,1,667113
2613 MOORE TRACK ST.,36549,3745,4,501995
5487 GARCIA LIGHT AVENUE,97697,3803,4,506508
776 Michael Key Street,29757,834,1,710337
3944 Roman Stream Blvd.,150XX,4259,2,709773
3844 Herrera Lane Ave,32599,2300,2,452283
162 Andrea Village Avenue,03779,1001,4,785822
7630 Ray Squares St.,32599,2075,1,829879
7893 BRANDON FORKS STREET,36549,3567,5,717281
879 galloway walk st.,36549,1876,2,969064
4860 MICHELLE LIGHT AVENUE,29757,3035,4,766588
7209 chavez village st.,03779,1980,5,626896
8007 Martin Knoll Blvd.,03779,3368,1,383767
9688 Elizabeth Squares St.,36549,3934,3,730754
6737 chelsea extension street,18790,1191,3,836146
5893 Frank Light Avenue,18790,4361,2,878776
3100 mayo route avenue,15093,2982,1,280535
3105 Gabrielle Ville Blvd.,18790,3919,5,739570
2732 Jeremy Bypass Blvd.,03779,2695,3,1144498
5057 Morales Circles Blvd.,03779,3460,3,434064
1029 Robin Port Ave,84311,4089,3,369176
207 Lewis Parks St.,15093,1838,2,372409
7036 Wilkerson Row Blvd.,29757,2284,3,1019598
864 Thomas Dam Ave,97697,3590,1,881347
5117 JULIE PLAIN AVENUE,29757,895,4,661357
7575 burgess meadow ave,18790,3078,5,448286
3243 COX DAM BLVD.,037XX,1340,4,574767
9915 Davis Causeway Blvd.,13935,4114,4,293585
9790 eric estate street,18790,3860,4,1131691
3628 Carlson Lights Blvd.,15093,2163,3,792335
9722 Carlson Mountain St.,18790,2838,4,665192
7393 Maddox Wall Ave,18790,2208,1,704589
6777 Erin Crescent St.,13935,3475,5,829304
9475 Mack Junctions St.,97031,4230,3,1000216
4414 Kelly Estate St.,29757,4096,3,787833
664 Smith Stravenue Ave,97697,2798,3,1129989
1496 STANTON TRACK BLVD.,970XX,4104,4,697600
1854 William Coves Street,15093,2320,2,443075
1292 Skinner Parkways St.,32599,4381,2,732690
7281 Eric Track Avenue,84311,2436,1,1031239
699 Amber Tunnel St.,97697,2960,2,887147
855 Carol Overpass Avenue,365XX,2559,1,567824
5250 Daniel Lake Ave,29757,1876,4,375657
5792 allen garden ave,32599,2533,4,433734
203 Christopher Oval Avenue,18790,4055,3,1180192
8959 tiffany place street,15093,1093,5,356081
198 David Mountains Street,18790,3829,3,360078
6288 Joseph Well Street,29757,1408,1,860490
2512 Brandt Plains Avenue,03779,4220,3,561955
2812 Jennifer Locks St.,84311,3802,4,1160681
1987 Kim Path Ave,13935,2334,3,392483
2912 MARTINEZ FORK AVENUE,15093,2534,4,651896
2977 MATTHEW RADIAL BLVD.,13935,2759,2,523255
4737 BRIANNA AVENUE STREET,32599,2602,4,716872
6617 jean circle st.,15093,2769,2,804594
263 CARLOS BYPASS STREET,97697,2587,2,357512
2050 Jones Freeway Blvd.,29757,3744,4,1057364
3109 Caldwell Forest Avenue,13935,1983,3,948376
7401 Jennifer Ports Ave,84311,3970,3,789439
2256 Sanchez Mountains St.,97697,1954,4,780583
6198 Lee Court Ave,13935,3991,1,1048615
1649 Gomez Loop Ave,32599,2243,4,766349
2558 Shields Center Ave,150XX,2296,3,383272
2962 bruce stream ave,29757,2719,2,327505
2870 Mcbride Coves St.,365XX,4034,5,886584
8353 James Plain Ave,29757,2403,1,1127844
4912 taylor falls street,13935,2327,3,860704
4736 ford well street,18790,3904,4,357450
8051 Scott Wall Avenue,97031,1269,5,979650
5896 BRENT PLAINS AVE,13935,4154,3,823665
4894 TANYA TERRACE BLVD.,36549,4480,4,619599
5601 Gabriel Oval St.,03779,1252,4,421836
9008 Lewis Locks Ave,03779,1458,4,877234
7680 Franklin Alley St.,32599,816,4,374123
2206 Baker Tunnel St.,15093,3324,5,1079957
1061 Mitchell Square Blvd.,84311,3127,5,1133184
302 Moore Hill St.,32599,980,3,709451
5089 tanya prairie ave,84311,1939,5,627812
2976 julie centers avenue,325XX,2806,1,368015
3395 Breanna Parkway Blvd.,18790,927,2,939944
5855 BRIAN PASS BLVD.,32599,3413,2,615890
1896 Melissa Cliff Blvd.,13935,3533,2,322991
4015 Emma Freeway Blvd.,03779,3701,2,306958
155 Wilson Port Blvd.,976XX,3337,2,426089
785 Beth Canyon Street,13935,3975,1,880152
7344 Robert Prairie St.,97697,3910,5,780089
2807 Donovan Ford Ave,32599,1337,3,694209
8717 Allen Locks Ave,03779,3675,2,498710
7993 emily hills avenue,97031,835,5,1032355
2369 Stewart Terrace Ave,13935,3359,4,862210
6615 ALBERT ROAD AVE,97031,1966,4,282097
5920 charles forest st.,36549,3574,3,343848
3770 Anderson Keys Street,36549,1374,5,534821
6458 Natasha Land Avenue,03779,3417,1,320313
3855 moore village street,97697,1877,3,711243
3125 Carr Valley Ave,365XX,2395,4,954107
5 ELIZABETH PLAZA STREET,29757,1926,4,971772
9184 Huynh Cove St.,18790,3731,3,977975
7988 Joseph Coves Ave,29757,3503,5,483841
636 Joseph Rapids Street,29757,1929,3,336672
8312 Jennifer Ford Street,97031,1630,3,278251
5178 Wagner Glen Blvd.,84311,2774,2,1127284
8309 Christopher Manors Street,84311,2653,1,350235
9205 Williams Isle Blvd.,03779,2464,2,1000201
513 Dana Greens Blvd.,32599,3649,1,426615
7405 Joyce Plaza Blvd.,32599,1696,5,696438
9663 Hoffman Creek Blvd.,97697,1380,5,964998
8131 sierra spurs ave,97031,3947,2,317215
3507 Amy Village Avenue,15093,1796,1,605612
9436 aguilar drive ave,84311,1892,1,825581
6618 Anderson Inlet Ave,84311,3279,5,606902
9828 Nolan Underpass Avenue,97031,2112,5,538790
5882 RACHEL FORDS ST.,84311,3369,5,1133811
2850 Elizabeth Knoll Avenue,325XX,4051,2,797577
2490 Dickson Summit Avenue,32599,2431,1,554119
9541 Sara Freeway Avenue,84311,1315,2,868992
9088 Theresa Valleys St.,18790,3007,3,971747
1688 nicole burg ave,97697,2731,2,786226
2428 Jill Isle Street,03779,2368,1,975948
2739 Pham Way Street,18790,4298,5,1140123
8003 Joseph Turnpike Avenue,150XX,4448,1,754999
3914 Patrick Camp Avenue,29757,1866,4,401836
